type,date,symbol,currentPrice,open,previousClose,dayLow,dayHigh,recommendation,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,totalRevenue,revenuePerShare,totalDebt,debtToEquity,totalCash,totalCashPerShare,ebitda,earningsGrowth,revenueGrowth,price_change,average_price,price_to_average_ratio,rolling_mean,rolling_std,cumulative_return
Stock,2024-06-03 16:40:06.819795,DIS,102.76,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.029202764528379888,102.75807446808511,1.0000187384974355,102.75787142857143,0.019128052199691457,-0.00220900594732365
Stock,2024-06-03 16:40:18.902185,DIS,102.7,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.05838847800700986,102.75807446808511,0.999434842776242,102.74572857142857,0.025087494513270185,-0.002791600922442017
Stock,2024-06-03 16:40:30.963926,DIS,102.73,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.029211295034081708,102.75807446808511,0.9997267906368387,102.74,0.023094010767597435,-0.0025003034348828335
Stock,2024-06-03 16:40:42.974969,DIS,102.7355,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.005353840163535573,102.75807446808511,0.9997803144112815,102.73507142857143,0.018930637802759283,-0.002446898895496985
Stock,2024-06-03 16:40:54.994527,DIS,102.7,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.03455475468557845,102.75807446808511,0.999434842776242,102.72792857142858,0.021603295603953493,-0.002791600922442017
Stock,2024-06-03 16:41:06.948098,DIS,102.6887,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.011002921129510401,102.75807446808511,0.9993248757487504,102.72059999999999,0.025223732211257913,-0.00290132297608936
Stock,2024-06-03 16:41:18.992303,DIS,102.66,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.02794854740589825,102.75807446808511,0.9990455789621129,102.71060000000001,0.03342010373010067,-0.003179997572520965
Stock,2024-06-03 16:41:31.257651,DIS,102.61,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.04870446132865247,102.75807446808511,0.9985589991944516,102.68917142857143,0.04314150029395449,-0.003665493385119567
Stock,2024-06-03 16:41:43.242723,DIS,102.63,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.019491277653238548,102.75807446808511,0.998753631101516,102.67917142857144,0.04804708504108729,-0.0034712950600801484
Stock,2024-06-03 16:41:55.282546,DIS,102.63,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.0,102.75807446808511,0.998753631101516,102.6648857142857,0.045197434608940545,-0.0034712950600801484
Stock,2024-06-03 16:42:08.186308,DIS,102.6557,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.025041410893500426,102.75807446808511,0.999003733102094,102.65348571428571,0.032774808851128046,-0.0032217502124044506
Stock,2024-06-03 16:42:20.737323,DIS,102.67,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.013930059412192719,102.75807446808511,0.9991428949156451,102.6492,0.027159099150304226,-0.0030828984100012002
Stock,2024-06-03 16:42:32.692949,DIS,102.67,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.0,102.75807446808511,0.9991428949156451,102.64652857142858,0.023267052118282488,-0.0030828984100012002
Stock,2024-06-03 16:42:45.487561,DIS,102.63,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.038959774033320294,102.75807446808511,0.998753631101516,102.64224285714285,0.02313466786300483,-0.0034712950600801484
Stock,2024-06-03 16:42:57.536822,DIS,102.63,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.0,102.75807446808511,0.998753631101516,102.6451,0.01942687142394201,-0.0034712950600801484
Stock,2024-06-03 16:43:10.576546,DIS,102.63,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.0,102.75807446808511,0.998753631101516,102.6451,0.01942687142394201,-0.0034712950600801484
Stock,2024-06-03 16:43:24.868309,DIS,102.6943,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.06265224593198226,102.75807446808511,0.9993793726827285,102.65428571428572,0.025385063099419923,-0.002846947445078296
Stock,2024-06-03 16:43:37.893107,DIS,102.66,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.03340010107669711,102.75807446808511,0.9990455789621129,102.6549,0.025476852238653126,-0.003179997572520965
Stock,2024-06-03 16:43:50.081078,DIS,102.64,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.01948178453146099,102.75807446808511,0.9988509470550484,102.65061428571427,0.025032807045177973,-0.0033741958975603836
Stock,2024-06-03 16:44:02.198929,DIS,102.66,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.0194855806703087,102.75807446808511,0.9990455789621129,102.64918571428572,0.02400641779249068,-0.003179997572520965
Stock,2024-06-03 16:44:14.768520,DIS,102.665,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.004870446132865247,102.75807446808511,0.9990942369388791,102.65418571428572,0.022966818715156417,-0.0031314479912609716
Stock,2024-06-03 16:44:26.802161,DIS,102.6712,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.0060390590756354,102.75807446808511,0.999154572830069,102.66007142857143,0.02092404631701327,-0.0030712465104988373
Stock,2024-06-03 16:44:38.752295,DIS,102.65,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.020648438900094934,102.75807446808511,0.9989482630085806,102.66292857142857,0.017160488948264312,-0.003277096735040619
Stock,2024-06-03 16:44:50.723270,DIS,102.635,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.0146127618119829,102.75807446808511,0.9988022890782823,102.65445714285714,0.013293965691234729,-0.003422745478820155
Stock,2024-06-03 16:45:03.081546,DIS,102.63,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.0048716324840603065,102.75807446808511,0.998753631101516,102.65017142857143,0.015807352116726955,-0.0034712950600801484
Stock,2024-06-03 16:45:15.268717,DIS,102.62,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.009743739647272154,102.75807446808511,0.9986563151479839,102.64731428571429,0.01936039157388796,-0.003568394222599802
Stock,2024-06-03 16:45:27.724582,DIS,102.65,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.02923406743324808,102.75807446808511,0.9989482630085806,102.64588571428571,0.018623231778994838,-0.003277096735040619
Stock,2024-06-03 16:45:40.298430,DIS,102.64,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,-0.0097418412079886,102.75807446808511,0.9988509470550484,102.64231428571429,0.016638051625531516,-0.0033741958975603836
Stock,2024-06-03 16:45:52.566750,DIS,102.64,104.17,103.91,102.56,104.22,buy,133.54,60.79,114.89,119.73,2.1,89202999296,48.718,46299000832,44.62,6634999808,3.64,16149999616,No Data,0.012,0.0,102.75807446808511,0.9988509470550484,102.63785714285714,0.010745984853186922,-0.0033741958975603836
Stock,2024-06-03 16:17:16.431551,GOOGL,172.37,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,,172.33849166666667,1.0001828281832377,,,0.0
Stock,2024-06-03 16:17:30.335942,GOOGL,172.4,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.0174044207228663,172.33849166666667,1.0003569042106526,,,0.00017404420722866298
Stock,2024-06-03 16:17:42.318067,GOOGL,172.335,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.03770301624129724,172.33849166666667,0.9999797394845871,,,-0.0002030515751000328
Stock,2024-06-03 16:17:54.189310,GOOGL,172.325,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.005802651811892545,172.33849166666667,0.9999217141421153,,,-0.0002610663108429945
Stock,2024-06-03 16:18:05.926129,GOOGL,172.32,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.0029014942695471113,172.33849166666667,0.9998927014708795,,,-0.0002900736787144753
Stock,2024-06-03 16:18:17.714985,GOOGL,172.27,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.029015784586805538,172.33849166666667,0.9996025747585215,,,-0.0005801473574287286
Stock,2024-06-03 16:18:29.459994,GOOGL,172.29,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.011609682475177685,172.33849166666667,0.9997186254434647,172.32999999999998,0.044440972086596954,-0.0004641178859431383
Stock,2024-06-03 16:18:41.206208,GOOGL,172.39,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.05804167392187143,172.33849166666667,1.0002988788681808,172.33285714285716,0.04794590205440386,0.00011602947148570131
Stock,2024-06-03 16:18:52.935315,GOOGL,172.42,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.01740240153140782,172.33849166666667,1.0004729548955957,172.33571428571426,0.05294876229499493,0.0002900736787143643
Stock,2024-06-03 16:19:05.512322,GOOGL,172.38,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.023199164830056684,172.33849166666667,1.0002408535257092,172.34214285714285,0.05551705014806605,5.801473574273963e-05
Stock,2024-06-03 16:19:17.628661,GOOGL,172.4,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.011602274045707794,172.33849166666667,1.0003569042106526,172.35285714285712,0.058797473220728286,0.00017404420722866298
Stock,2024-06-03 16:38:36.642375,GOOGL,172.31,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.052204176334114116,172.33849166666667,0.9998346761284079,172.35142857142858,0.0598410593234433,-0.00034808841445732597
Stock,2024-06-03 16:38:50.786823,GOOGL,172.26,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.029017468516057132,172.33849166666667,0.9995445494160498,172.35,0.06218252702059103,-0.0006381620931716903
Stock,2024-06-03 16:39:03.058044,GOOGL,172.24,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.011610356437929958,172.33849166666667,0.9994284987311067,172.34285714285716,0.07227592630889605,-0.0007541915646573916
Stock,2024-06-03 16:39:15.109292,GOOGL,172.16,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.04644681839294229,172.33849166666667,0.9989642959913337,172.30999999999997,0.09574271077563545,-0.0012183094506005299
Stock,2024-06-03 16:39:28.234376,GOOGL,172.18,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.011617100371763556,172.33849166666667,0.999080346676277,172.2757142857143,0.09271050693012046,-0.0011022799791147175
Stock,2024-06-03 16:39:40.278763,GOOGL,172.19,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.005807875479146851,172.33849166666667,0.9991383720187486,172.24857142857144,0.08454359258763168,-0.0010442652433718669
Stock,2024-06-03 16:39:52.350861,GOOGL,172.215,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.014518845461419794,172.33849166666667,0.9992834353749276,172.22214285714287,0.0519500676016516,-0.0008992284040145737
Stock,2024-06-03 16:40:04.605345,GOOGL,172.275,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.03484017071684331,172.33849166666667,0.9996315874297573,172.21714285714285,0.04299778510361437,-0.0005511399895573588
Stock,2024-06-03 16:40:17.573100,GOOGL,172.2803,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.0030764765636348557,172.33849166666667,0.9996623408612673,172.22004285714283,0.04687941471281944,-0.0005203921796136379
Stock,2024-06-03 16:40:29.632950,GOOGL,172.31,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.017239347737363353,172.33849166666667,0.9998346761284079,172.23004285714288,0.05799436343716055,-0.00034808841445732597
Stock,2024-06-03 16:40:41.674923,GOOGL,172.35,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.023213974812841265,172.33849166666667,1.0000667774982943,172.25718571428573,0.06390963486495584,-0.00011602947148581233
Stock,2024-06-03 16:40:53.733865,GOOGL,172.31,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.023208587177248052,172.33849166666667,0.9998346761284079,172.27575714285715,0.05616059879613704,-0.00034808841445732597
Stock,2024-06-03 16:41:05.685854,GOOGL,172.3,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.005803493703204765,172.33849166666667,0.9997766507859364,172.29147142857144,0.04169119468522544,-0.0004061031502000656
Stock,2024-06-03 16:41:17.716184,GOOGL,172.42,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.06964596633776132,172.33849166666667,1.0004729548955957,172.32075714285716,0.05016153430468403,0.0002900736787143643
Stock,2024-06-03 16:41:29.788349,GOOGL,172.475,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.03189885164134321,172.33849166666667,1.0007920942791895,172.34932857142854,0.07197214077408086,0.0006091547253002094
Stock,2024-06-03 16:41:41.973980,GOOGL,172.57,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.05508044644151333,172.33849166666667,1.00134333503267,172.3907142857143,0.10248693296487993,0.0011602947148574572
Stock,2024-06-03 16:41:54.040850,GOOGL,172.61,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.02317899982617888,172.33849166666667,1.0015754364025564,172.4335714285714,0.12364985125042909,0.0013923536578290818
Stock,2024-06-03 16:42:06.650558,GOOGL,172.525,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.04924396037310208,172.33849166666667,1.0010822209915478,172.45857142857145,0.12161120719015862,0.0008992284040145737
Stock,2024-06-03 16:42:18.967578,GOOGL,172.53,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.0028981307056863415,172.33849166666667,1.0011112336627834,172.49,0.10396313449145075,0.0009282357718860546
Stock,2024-06-03 16:42:31.439763,GOOGL,172.5802,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.029096389033789194,172.33849166666667,1.001402520881991,172.53002857142857,0.06540901350396672,0.0012194697453151715
Stock,2024-06-03 16:42:43.377431,GOOGL,172.465,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.06675157405078291,172.33849166666667,1.000734068936718,172.53645714285716,0.05401107470155335,0.0005511399895572477
Stock,2024-06-03 16:42:56.220688,GOOGL,172.46,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.0028991389557253555,172.33849166666667,1.0007050562654822,172.53431428571432,0.0570668446810032,0.000522132621685989
Stock,2024-06-03 16:43:09.295001,GOOGL,172.46,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.0,172.33849166666667,1.0007050562654822,172.51860000000002,0.06063596292585389,0.000522132621685989
Stock,2024-06-03 16:43:21.487516,GOOGL,172.4599,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-5.798446016669345e-05,172.33849166666667,1.0007044760120576,172.49715714285713,0.04818968966934277,0.0005215524743285016
Stock,2024-06-03 16:43:35.705185,GOOGL,172.3671,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.05380961023403463,172.33849166666667,1.0001660008339208,172.4746,0.06647222477565959,-1.6824273365467768e-05
Stock,2024-06-03 16:43:48.768651,GOOGL,172.33,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,-0.021523829083380797,172.33849166666667,0.9999507268133513,172.44602857142857,0.08024655162428114,-0.00023205894297151364
Stock,2024-06-03 16:44:00.880130,GOOGL,172.37,172.55,172.5,172.03,174.52,buy,207.22,105.69,176.68,184.2,1.9,318145986560,25.374,28376000512,9.69,108089999360,8.747,109723000832,0.609,0.154,0.023211280682411406,172.33849166666667,1.0001828281832377,172.41599999999997,0.05788410835437911,0.0
